GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022301192,2024-04-14,1610612755,PHI,PHI vs. BKN,W,2023-24
0022301197,2024-04-14,1610612759,SAS,SAS vs. DET,W,2023-24
0022301190,2024-04-14,1610612752,NYK,NYK vs. CHI,W,2023-24
0022301194,2024-04-14,1610612756,PHX,PHX @ MIN,W,2023-24
0022301199,2024-04-14,1610612746,LAC,LAC vs. HOU,L,2023-24
0022301186,2024-04-14,1610612764,WAS,WAS @ BOS,L,2023-24
0022301196,2024-04-14,1610612760,OKC,OKC vs. DAL,W,2023-24
0022301193,2024-04-14,1610612743,DEN,DEN @ MEM,W,2023-24
0022301200,2024-04-14,1610612758,SAC,SAC vs. POR,W,2023-24
0022301195,2024-04-14,1610612740,NOP,NOP vs. LAL,L,2023-24
0022301188,2024-04-14,1610612737,ATL,ATL @ IND,L,2023-24
0022301198,2024-04-14,1610612762,UTA,UTA @ GSW,L,2023-24
0022301189,2024-04-14,1610612748,MIA,MIA vs. TOR,W,2023-24
0022301191,2024-04-14,1610612753,ORL,ORL vs. MIL,W,2023-24
0022301187,2024-04-14,1610612766,CHA,CHA @ CLE,W,2023-24
0022301172,2024-04-12,1610612764,WAS,WAS vs. CHI,L,2023-24
0022301182,2024-04-12,1610612740,NOP,NOP @ GSW,W,2023-24
0022301176,2024-04-12,1610612748,MIA,MIA vs. TOR,W,2023-24
0022301181,2024-04-12,1610612742,DAL,DAL vs. DET,L,2023-24
0022301174,2024-04-12,1610612739,CLE,CLE vs. IND,W,2023-24
0022301177,2024-04-12,1610612763,MEM,MEM vs. LAL,L,2023-24
0022301180,2024-04-12,1610612743,DEN,DEN @ SAS,L,2023-24
0022301185,2024-04-12,1610612758,SAC,SAC vs. PHX,L,2023-24
0022301183,2024-04-12,1610612757,POR,POR vs. HOU,L,2023-24
0022301179,2024-04-12,1610612749,MIL,MIL @ OKC,L,2023-24
0022301175,2024-04-12,1610612751,BKN,BKN @ NYK,L,2023-24
0022301178,2024-04-12,1610612750,MIN,MIN vs. ATL,W,2023-24
0022301171,2024-04-12,1610612755,PHI,PHI vs. ORL,W,2023-24
0022301184,2024-04-12,1610612762,UTA,UTA @ LAC,W,2023-24
0022301173,2024-04-12,1610612738,BOS,BOS vs. CHA,W,2023-24
0022301167,2024-04-11,1610612752,NYK,NYK @ BOS,W,2023-24
0022301166,2024-04-11,1610612765,DET,DET vs. CHI,L,2023-24
0022301168,2024-04-11,1610612762,UTA,UTA vs. HOU,W,2023-24
0022301170,2024-04-11,1610612758,SAC,SAC vs. NOP,L,2023-24
0022301169,2024-04-11,1610612757,POR,POR vs. GSW,L,2023-24
0022301164,2024-04-10,1610612743,DEN,DEN vs. MIN,W,2023-24
0022301163,2024-04-10,1610612759,SAS,SAS @ OKC,L,2023-24
0022301165,2024-04-10,1610612756,PHX,PHX @ LAC,W,2023-24
0022301160,2024-04-10,1610612751,BKN,BKN vs. TOR,W,2023-24
0022301158,2024-04-10,1610612763,MEM,MEM @ CLE,L,2023-24
0022301161,2024-04-10,1610612748,MIA,MIA vs. DAL,L,2023-24
0022301162,2024-04-10,1610612753,ORL,ORL @ MIL,L,2023-24
0022301159,2024-04-10,1610612766,CHA,CHA @ ATL,W,2023-24
0022301154,2024-04-09,1610612762,UTA,UTA vs. DEN,L,2023-24
0022301153,2024-04-09,1610612760,OKC,OKC vs. SAC,W,2023-24
0022301145,2024-04-09,1610612755,PHI,PHI vs. DET,W,2023-24
0022301149,2024-04-09,1610612741,CHI,CHI vs. NYK,L,2023-24
0022301146,2024-04-09,1610612761,TOR,TOR vs. IND,L,2023-24
0022301150,2024-04-09,1610612753,ORL,ORL @ HOU,L,2023-24
0022301147,2024-04-09,1610612737,ATL,ATL vs. MIA,L,2023-24
0022301148,2024-04-09,1610612749,MIL,MIL vs. BOS,W,2023-24
0022301152,2024-04-09,1610612764,WAS,WAS @ MIN,L,2023-24
0022301151,2024-04-09,1610612763,MEM,MEM vs. SAS,L,2023-24
0022301144,2024-04-09,1610612742,DAL,DAL @ CHA,W,2023-24
0022301156,2024-04-09,1610612756,PHX,PHX vs. LAC,L,2023-24
0022301155,2024-04-09,1610612744,GSW,GSW @ LAL,W,2023-24
0022301157,2024-04-09,1610612740,NOP,NOP @ POR,W,2023-24
0022301140,2024-04-07,1610612755,PHI,PHI @ SAS,W,2023-24
0022301131,2024-04-07,1610612745,HOU,HOU @ DAL,L,2023-24
0022301134,2024-04-07,1610612738,BOS,BOS vs. POR,W,2023-24
0022301133,2024-04-07,1610612748,MIA,MIA @ IND,L,2023-24
0022301138,2024-04-07,1610612740,NOP,NOP @ PHX,W,2023-24
0022301142,2024-04-07,1610612744,GSW,GSW vs. UTA,W,2023-24
0022301135,2024-04-07,1610612766,CHA,CHA vs. OKC,L,2023-24
0022301132,2024-04-07,1610612739,CLE,CLE @ LAC,L,2023-24
0022301141,2024-04-07,1610612751,BKN,BKN vs. SAC,L,2023-24
0022301137,2024-04-07,1610612764,WAS,WAS @ TOR,L,2023-24
0022301136,2024-04-07,1610612753,ORL,ORL vs. CHI,W,2023-24
0022301139,2024-04-07,1610612749,MIL,MIL vs. NYK,L,2023-24
0022301143,2024-04-07,1610612750,MIN,MIN @ LAL,W,2023-24
0022301128,2024-04-06,1610612765,DET,DET @ BKN,L,2023-24
0022301130,2024-04-06,1610612743,DEN,DEN vs. ATL,W,2023-24
0022301127,2024-04-06,1610612747,LAL,LAL vs. CLE,W,2023-24
0022301129,2024-04-06,1610612763,MEM,MEM vs. PHI,L,2023-24
0022301117,2024-04-05,1610612757,POR,POR @ WAS,W,2023-24
0022301116,2024-04-05,1610612754,IND,IND vs. OKC,W,2023-24
0022301122,2024-04-05,1610612761,TOR,TOR @ MIL,W,2023-24
0022301119,2024-04-05,1610612752,NYK,NYK @ CHI,L,2023-24
0022301115,2024-04-05,1610612753,ORL,ORL @ CHA,L,2023-24
0022301118,2024-04-05,1610612758,SAC,SAC @ BOS,L,2023-24
0022301120,2024-04-05,1610612748,MIA,MIA @ HOU,W,2023-24
0022301123,2024-04-05,1610612759,SAS,SAS @ NOP,W,2023-24
0022301125,2024-04-05,1610612750,MIN,MIN @ PHX,L,2023-24
0022301121,2024-04-05,1610612765,DET,DET @ MEM,L,2023-24
0022301097,2024-04-05,1610612744,GSW,GSW @ DAL,L,2023-24
0022301126,2024-04-05,1610612762,UTA,UTA @ LAC,L,2023-24
0022301111,2024-04-04,1610612755,PHI,PHI @ MIA,W,2023-24
0022301113,2024-04-04,1610612745,HOU,HOU vs. GSW,L,2023-24
0022301114,2024-04-04,1610612746,LAC,LAC vs. DEN,W,2023-24
0022301124,2024-04-04,1610612737,ATL,ATL @ DAL,L,2023-24
0022301112,2024-04-04,1610612758,SAC,SAC @ NYK,L,2023-24
0022301108,2024-04-03,1610612750,MIN,MIN vs. TOR,W,2023-24
0022301109,2024-04-03,1610612740,NOP,NOP vs. ORL,L,2023-24
0022301103,2024-04-03,1610612764,WAS,WAS vs. LAL,L,2023-24
0022301105,2024-04-03,1610612760,OKC,OKC @ BOS,L,2023-24
0022301102,2024-04-03,1610612757,POR,POR @ CHA,W,2023-24
0022301104,2024-04-03,1610612765,DET,DET @ ATL,L,2023-24
0022301110,2024-04-03,1610612739,CLE,CLE @ PHX,L,2023-24
0022301106,2024-04-03,1610612754,IND,IND @ BKN,L,2023-24
0022301107,2024-04-03,1610612763,MEM,MEM @ MIL,W,2023-24
0022301100,2024-04-02,1610612762,UTA,UTA vs. CLE,L,2023-24
0022301101,2024-04-02,1610612746,LAC,LAC @ SAC,L,2023-24
0022301094,2024-04-02,1610612761,TOR,TOR vs. LAL,L,2023-24
0022301096,2024-04-02,1610612748,MIA,MIA vs. NYK,W,2023-24
0022301095,2024-04-02,1610612749,MIL,MIL @ WAS,L,2023-24
0022301098,2024-04-02,1610612750,MIN,MIN vs. HOU,W,2023-24
0022300589,2024-04-02,1610612744,GSW,GSW vs. DAL,W,2023-24
0022301099,2024-04-02,1610612759,SAS,SAS @ DEN,L,2023-24
0022301093,2024-04-02,1610612755,PHI,PHI vs. OKC,W,2023-24
0022301087,2024-04-01,1610612766,CHA,CHA vs. BOS,L,2023-24
0022301092,2024-04-01,1610612740,NOP,NOP vs. PHX,L,2023-24
0022301089,2024-04-01,1610612754,IND,IND vs. BKN,W,2023-24
0022301088,2024-04-01,1610612765,DET,DET vs. MEM,L,2023-24
0022301091,2024-04-01,1610612741,CHI,CHI vs. ATL,L,2023-24
0022301090,2024-04-01,1610612757,POR,POR @ ORL,L,2023-24
0022301081,2024-03-31,1610612748,MIA,MIA @ WAS,W,2023-24
0022301079,2024-03-31,1610612766,CHA,CHA vs. LAC,L,2023-24
0022301085,2024-03-31,1610612759,SAS,SAS vs. GSW,L,2023-24
0022301078,2024-03-31,1610612751,BKN,BKN vs. LAL,L,2023-24
0022301086,2024-03-31,1610612762,UTA,UTA @ SAC,L,2023-24
0022301080,2024-03-31,1610612755,PHI,PHI @ TOR,W,2023-24
0022301082,2024-03-31,1610612752,NYK,NYK vs. OKC,L,2023-24
0022301083,2024-03-31,1610612745,HOU,HOU vs. DAL,L,2023-24
0022301077,2024-03-31,1610612743,DEN,DEN vs. CLE,W,2023-24
0022301084,2024-03-31,1610612741,CHI,CHI @ MIN,W,2023-24
0022301074,2024-03-30,1610612740,NOP,NOP vs. BOS,L,2023-24
0022301075,2024-03-30,1610612763,MEM,MEM @ ORL,L,2023-24
0022301076,2024-03-30,1610612749,MIL,MIL @ ATL,W,2023-24
0022301064,2024-03-29,1610612746,LAC,LAC @ ORL,W,2023-24
0022301073,2024-03-29,1610612758,SAC,SAC vs. DAL,L,2023-24
0022301067,2024-03-29,1610612755,PHI,PHI @ CLE,L,2023-24
0022301072,2024-03-29,1610612762,UTA,UTA vs. HOU,L,2023-24
0022301065,2024-03-29,1610612765,DET,DET @ WAS,W,2023-24
0022301063,2024-03-29,1610612747,LAL,LAL @ IND,L,2023-24
0022301068,2024-03-29,1610612757,POR,POR @ MIA,L,2023-24
0022301071,2024-03-29,1610612743,DEN,DEN vs. MIN,L,2023-24
0022301062,2024-03-29,1610612744,GSW,GSW @ CHA,W,2023-24
0022301070,2024-03-29,1610612752,NYK,NYK @ SAS,L,2023-24
0022301069,2024-03-29,1610612756,PHX,PHX @ OKC,L,2023-24
0022301066,2024-03-29,1610612741,CHI,CHI @ BKN,L,2023-24
0022301061,2024-03-28,1610612740,NOP,NOP vs. MIL,W,2023-24
0022301060,2024-03-28,1610612737,ATL,ATL vs. BOS,W,2023-24
0022301052,2024-03-27,1610612746,LAC,LAC @ PHI,W,2023-24
0022301055,2024-03-27,1610612763,MEM,MEM vs. LAL,L,2023-24
0022301056,2024-03-27,1610612750,MIN,MIN vs. DET,W,2023-24
0022301051,2024-03-27,1610612737,ATL,ATL vs. POR,W,2023-24
0022301050,2024-03-27,1610612764,WAS,WAS vs. BKN,L,2023-24
0022301048,2024-03-27,1610612766,CHA,CHA vs. CLE,W,2023-24
0022301054,2024-03-27,1610612754,IND,IND @ CHI,L,2023-24
0022301049,2024-03-27,1610612753,ORL,ORL vs. GSW,L,2023-24
0022301057,2024-03-27,1610612745,HOU,HOU @ OKC,W,2023-24
0022301059,2024-03-27,1610612756,PHX,PHX @ DEN,W,2023-24
0022301058,2024-03-27,1610612759,SAS,SAS @ UTA,W,2023-24
0022301053,2024-03-27,1610612761,TOR,TOR vs. NYK,L,2023-24
0022301044,2024-03-26,1610612748,MIA,MIA vs. GSW,L,2023-24
0022301046,2024-03-26,1610612760,OKC,OKC @ NOP,W,2023-24
0022301047,2024-03-26,1610612742,DAL,DAL @ SAC,W,2023-24
0022301045,2024-03-26,1610612749,MIL,MIL vs. LAL,L,2023-24
0022301043,2024-03-25,1610612754,IND,IND @ LAC,W,2023-24
0022301037,2024-03-25,1610612741,CHI,CHI vs. WAS,L,2023-24
0022301040,2024-03-25,1610612743,DEN,DEN vs. MEM,W,2023-24
0022301036,2024-03-25,1610612761,TOR,TOR vs. BKN,L,2023-24
0022301041,2024-03-25,1610612742,DAL,DAL @ UTA,W,2023-24
0022301035,2024-03-25,1610612765,DET,DET @ NYK,L,2023-24
0022301033,2024-03-25,1610612766,CHA,CHA @ CLE,L,2023-24
0022301042,2024-03-25,1610612755,PHI,PHI @ SAC,L,2023-24
0022301039,2024-03-25,1610612759,SAS,SAS vs. PHX,W,2023-24
0022301038,2024-03-25,1610612757,POR,POR @ HOU,L,2023-24
0022301034,2024-03-25,1610612738,BOS,BOS @ ATL,L,2023-24
0022301029,2024-03-24,1610612748,MIA,MIA vs. CLE,W,2023-24
0022301031,2024-03-24,1610612750,MIN,MIN vs. GSW,W,2023-24
0022301028,2024-03-24,1610612746,LAC,LAC vs. PHI,L,2023-24
0022301032,2024-03-24,1610612754,IND,IND @ LAL,L,2023-24
0022301027,2024-03-24,1610612740,NOP,NOP @ DET,W,2023-24
0022301030,2024-03-24,1610612760,OKC,OKC @ MIL,L,2023-24
0022301019,2024-03-23,1610612752,NYK,NYK vs. BKN,W,2023-24
0022301022,2024-03-23,1610612764,WAS,WAS vs. TOR,W,2023-24
0022301026,2024-03-23,1610612757,POR,POR vs. DEN,L,2023-24
0022301025,2024-03-23,1610612759,SAS,SAS vs. PHX,L,2023-24
0022301024,2024-03-23,1610612762,UTA,UTA @ HOU,L,2023-24
0022301021,2024-03-23,1610612737,ATL,ATL vs. CHA,W,2023-24
0022301020,2024-03-23,1610612753,ORL,ORL vs. SAC,L,2023-24
0022301023,2024-03-23,1610612738,BOS,BOS @ CHI,W,2023-24
0022301014,2024-03-22,1610612750,MIN,MIN vs. CLE,W,2023-24
0022301015,2024-03-22,1610612759,SAS,SAS vs. MEM,L,2023-24
0022301012,2024-03-22,1610612761,TOR,TOR vs. OKC,L,2023-24
0022301017,2024-03-22,1610612757,POR,POR vs. LAC,L,2023-24
0022301018,2024-03-22,1610612755,PHI,PHI @ LAL,L,2023-24
0022301011,2024-03-22,1610612738,BOS,BOS @ DET,W,2023-24
0022301016,2024-03-22,1610612744,GSW,GSW vs. IND,L,2023-24
0022301013,2024-03-22,1610612748,MIA,MIA vs. NOP,L,2023-24
0022301006,2024-03-21,1610612745,HOU,HOU vs. CHI,W,2023-24
0022301008,2024-03-21,1610612742,DAL,DAL vs. UTA,W,2023-24
0022301007,2024-03-21,1610612749,MIL,MIL vs. BKN,W,2023-24
0022301009,2024-03-21,1610612752,NYK,NYK @ DEN,L,2023-24
0022301005,2024-03-21,1610612764,WAS,WAS vs. SAC,W,2023-24
0022301004,2024-03-21,1610612753,ORL,ORL vs. NOP,W,2023-24
0022301010,2024-03-21,1610612756,PHX,PHX vs. ATL,W,2023-24
0022301000,2024-03-20,1610612760,OKC,OKC vs. UTA,W,2023-24
0022301001,2024-03-20,1610612763,MEM,MEM @ GSW,L,2023-24
0022300996,2024-03-20,1610612748,MIA,MIA @ CLE,W,2023-24
0022301003,2024-03-20,1610612757,POR,POR vs. LAC,L,2023-24
0022300999,2024-03-20,1610612758,SAC,SAC @ TOR,W,2023-24
0022301002,2024-03-20,1610612756,PHX,PHX vs. PHI,W,2023-24
0022300998,2024-03-20,1610612749,MIL,MIL @ BOS,L,2023-24
0022300997,2024-03-20,1610612754,IND,IND @ DET,W,2023-24
0022300991,2024-03-19,1610612766,CHA,CHA @ ORL,L,2023-24
0022300993,2024-03-19,1610612740,NOP,NOP @ BKN,W,2023-24
0022300995,2024-03-19,1610612743,DEN,DEN @ MIN,W,2023-24
0022300992,2024-03-19,1610612764,WAS,WAS vs. HOU,L,2023-24
0022300994,2024-03-19,1610612759,SAS,SAS vs. DAL,L,2023-24
0022300987,2024-03-18,1610612762,UTA,UTA vs. MIN,L,2023-24
0022300984,2024-03-18,1610612765,DET,DET @ BOS,L,2023-24
0022300990,2024-03-18,1610612747,LAL,LAL vs. ATL,W,2023-24
0022300985,2024-03-18,1610612755,PHI,PHI vs. MIA,W,2023-24
0022300988,2024-03-18,1610612744,GSW,GSW vs. NYK,L,2023-24
0022300986,2024-03-18,1610612741,CHI,CHI vs. POR,W,2023-24
0022300989,2024-03-18,1610612758,SAC,SAC vs. MEM,W,2023-24
0022300983,2024-03-18,1610612754,IND,IND vs. CLE,L,2023-24
0022300980,2024-03-17,1610612764,WAS,WAS vs. BOS,L,2023-24
0022300981,2024-03-17,1610612751,BKN,BKN @ SAS,L,2023-24
0022300978,2024-03-17,1610612742,DAL,DAL vs. DEN,W,2023-24
0022300982,2024-03-17,1610612737,ATL,ATL @ LAC,W,2023-24
0022300976,2024-03-17,1610612756,PHX,PHX @ MIL,L,2023-24
0022300977,2024-03-17,1610612765,DET,DET vs. MIA,L,2023-24
0022300979,2024-03-17,1610612761,TOR,TOR @ ORL,L,2023-24
0022300971,2024-03-16,1610612764,WAS,WAS @ CHI,L,2023-24
0022300974,2024-03-16,1610612750,MIN,MIN @ UTA,W,2023-24
0022300967,2024-03-16,1610612745,HOU,HOU vs. CLE,W,2023-24
0022300975,2024-03-16,1610612752,NYK,NYK @ SAC,W,2023-24
0022300969,2024-03-16,1610612755,PHI,PHI vs. CHA,W,2023-24
0022300970,2024-03-16,1610612740,NOP,NOP vs. POR,W,2023-24
0022300972,2024-03-16,1610612760,OKC,OKC @ MEM,W,2023-24
0022300973,2024-03-16,1610612744,GSW,GSW @ LAL,W,2023-24
0022300968,2024-03-16,1610612754,IND,IND vs. BKN,W,2023-24
0022300961,2024-03-15,1610612766,CHA,CHA vs. PHX,L,2023-24
0022300966,2024-03-15,1610612737,ATL,ATL @ UTA,L,2023-24
0022300963,2024-03-15,1610612761,TOR,TOR vs. ORL,L,2023-24
0022300962,2024-03-15,1610612748,MIA,MIA @ DET,W,2023-24
0022300965,2024-03-15,1610612759,SAS,SAS vs. DEN,L,2023-24
0022300964,2024-03-15,1610612740,NOP,NOP vs. LAC,W,2023-24
0022300956,2024-03-14,1610612746,LAC,LAC @ CHI,W,2023-24
0022300957,2024-03-14,1610612764,WAS,WAS @ HOU,L,2023-24
0022300959,2024-03-14,1610612742,DAL,DAL @ OKC,L,2023-24
0022300960,2024-03-14,1610612757,POR,POR vs. NYK,L,2023-24
0022300958,2024-03-14,1610612749,MIL,MIL vs. PHI,W,2023-24
0022300955,2024-03-14,1610612756,PHX,PHX @ BOS,L,2023-24
0022300953,2024-03-13,1610612737,ATL,ATL @ POR,L,2023-24
0022300951,2024-03-13,1610612739,CLE,CLE @ NOP,W,2023-24
0022300947,2024-03-13,1610612751,BKN,BKN @ ORL,L,2023-24
0022300946,2024-03-13,1610612765,DET,DET vs. TOR,W,2023-24
0022300954,2024-03-13,1610612758,SAC,SAC vs. LAL,W,2023-24
0022300948,2024-03-13,1610612754,IND,IND vs. CHI,L,2023-24
0022300950,2024-03-13,1610612763,MEM,MEM vs. CHA,L,2023-24
0022300949,2024-03-13,1610612748,MIA,MIA vs. DEN,L,2023-24
0022300952,2024-03-13,1610612744,GSW,GSW @ DAL,L,2023-24
0022300944,2024-03-12,1610612750,MIN,MIN @ LAC,W,2023-24
0022300941,2024-03-12,1610612760,OKC,OKC vs. IND,L,2023-24
0022300945,2024-03-12,1610612749,MIL,MIL @ SAC,L,2023-24
0022300940,2024-03-12,1610612763,MEM,MEM vs. WAS,W,2023-24
0022300943,2024-03-12,1610612738,BOS,BOS @ UTA,W,2023-24
0022300942,2024-03-12,1610612759,SAS,SAS vs. HOU,L,2023-24
0022300939,2024-03-12,1610612752,NYK,NYK vs. PHI,W,2023-24
0022300938,2024-03-11,1610612757,POR,POR vs. BOS,L,2023-24
0022300937,2024-03-11,1610612761,TOR,TOR @ DEN,L,2023-24
0022300936,2024-03-11,1610612744,GSW,GSW @ SAS,W,2023-24
0022300933,2024-03-11,1610612765,DET,DET vs. CHA,W,2023-24
0022300934,2024-03-11,1610612739,CLE,CLE vs. PHX,L,2023-24
0022300935,2024-03-11,1610612741,CHI,CHI vs. DAL,L,2023-24
0022300932,2024-03-10,1610612747,LAL,LAL vs. MIN,W,2023-24
0022300924,2024-03-10,1610612749,MIL,MIL @ LAC,W,2023-24
0022300928,2024-03-10,1610612754,IND,IND @ ORL,W,2023-24
0022300930,2024-03-10,1610612751,BKN,BKN @ CLE,W,2023-24
0022300925,2024-03-10,1610612737,ATL,ATL vs. NOP,L,2023-24
0022300927,2024-03-10,1610612752,NYK,NYK vs. PHI,L,2023-24
0022300929,2024-03-10,1610612758,SAC,SAC vs. HOU,L,2023-24
0022300931,2024-03-10,1610612760,OKC,OKC vs. MEM,W,2023-24
0022300926,2024-03-10,1610612748,MIA,MIA vs. WAS,L,2023-24
0022300922,2024-03-09,1610612743,DEN,DEN vs. UTA,W,2023-24
0022300920,2024-03-09,1610612738,BOS,BOS @ PHX,W,2023-24
0022300918,2024-03-09,1610612766,CHA,CHA vs. BKN,W,2023-24
0022300921,2024-03-09,1610612759,SAS,SAS @ GSW,W,2023-24
0022300919,2024-03-09,1610612742,DAL,DAL @ DET,W,2023-24
0022300923,2024-03-09,1610612761,TOR,TOR @ POR,L,2023-24
0022300917,2024-03-09,1610612741,CHI,CHI @ LAC,L,2023-24
0022300912,2024-03-08,1610612753,ORL,ORL @ NYK,L,2023-24
0022300915,2024-03-08,1610612747,LAL,LAL vs. MIL,W,2023-24
0022300913,2024-03-08,1610612763,MEM,MEM vs. ATL,L,2023-24
0022300909,2024-03-08,1610612740,NOP,NOP @ PHI,W,2023-24
0022300910,2024-03-08,1610612764,WAS,WAS vs. CHA,W,2023-24
0022300916,2024-03-08,1610612757,POR,POR vs. HOU,L,2023-24
0022300914,2024-03-08,1610612760,OKC,OKC vs. MIA,W,2023-24
0022300911,2024-03-08,1610612750,MIN,MIN @ CLE,L,2023-24
0022300903,2024-03-07,1610612754,IND,IND vs. MIN,L,2023-24
0022300907,2024-03-07,1610612741,CHI,CHI @ GSW,W,2023-24
0022300905,2024-03-07,1610612761,TOR,TOR @ PHX,L,2023-24
0022300906,2024-03-07,1610612743,DEN,DEN vs. BOS,W,2023-24
0022300902,2024-03-07,1610612751,BKN,BKN @ DET,L,2023-24
0022300904,2024-03-07,1610612742,DAL,DAL vs. MIA,W,2023-24
0022300908,2024-03-07,1610612759,SAS,SAS @ SAC,L,2023-24
0022300898,2024-03-06,1610612741,CHI,CHI @ UTA,W,2023-24
0022300901,2024-03-06,1610612747,LAL,LAL vs. SAC,L,2023-24
0022300897,2024-03-06,1610612746,LAC,LAC @ HOU,W,2023-24
0022300895,2024-03-06,1610612739,CLE,CLE @ ATL,L,2023-24
0022300894,2024-03-06,1610612764,WAS,WAS vs. ORL,L,2023-24
0022300900,2024-03-06,1610612757,POR,POR vs. OKC,L,2023-24
0022300896,2024-03-06,1610612763,MEM,MEM @ PHI,W,2023-24
0022300899,2024-03-06,1610612744,GSW,GSW vs. MIL,W,2023-24
0022300889,2024-03-05,1610612737,ATL,ATL @ NYK,W,2023-24
0022300893,2024-03-05,1610612756,PHX,PHX @ DEN,W,2023-24
0022300891,2024-03-05,1610612745,HOU,HOU vs. SAS,W,2023-24
0022300885,2024-03-05,1610612766,CHA,CHA vs. ORL,L,2023-24
0022300887,2024-03-05,1610612751,BKN,BKN vs. PHI,W,2023-24
0022300890,2024-03-05,1610612740,NOP,NOP @ TOR,W,2023-24
0022300886,2024-03-05,1610612738,BOS,BOS @ CLE,L,2023-24
0022300888,2024-03-05,1610612765,DET,DET @ MIA,L,2023-24
0022300892,2024-03-05,1610612754,IND,IND @ DAL,W,2023-24
0022300884,2024-03-04,1610612760,OKC,OKC @ LAL,L,2023-24
0022300881,2024-03-04,1610612750,MIN,MIN vs. POR,W,2023-24
0022300880,2024-03-04,1610612746,LAC,LAC @ MIL,L,2023-24
0022300883,2024-03-04,1610612758,SAC,SAC vs. CHI,L,2023-24
0022300879,2024-03-04,1610612751,BKN,BKN vs. MEM,L,2023-24
0022300882,2024-03-04,1610612764,WAS,WAS @ UTA,L,2023-24
0022300877,2024-03-03,1610612759,SAS,SAS vs. IND,W,2023-24
0022300871,2024-03-03,1610612755,PHI,PHI @ DAL,W,2023-24
0022300878,2024-03-03,1610612756,PHX,PHX vs. OKC,L,2023-24
0022300872,2024-03-03,1610612744,GSW,GSW @ BOS,L,2023-24
0022300874,2024-03-03,1610612765,DET,DET @ ORL,L,2023-24
0022300873,2024-03-03,1610612750,MIN,MIN vs. LAC,L,2023-24
0022300875,2024-03-03,1610612766,CHA,CHA @ TOR,L,2023-24
0022300876,2024-03-03,1610612739,CLE,CLE vs. NYK,L,2023-24
0022300870,2024-03-02,1610612756,PHX,PHX vs. HOU,L,2023-24
0022300868,2024-03-02,1610612763,MEM,MEM vs. POR,L,2023-24
0022300867,2024-03-02,1610612748,MIA,MIA vs. UTA,W,2023-24
0022300866,2024-03-02,1610612751,BKN,BKN vs. ATL,W,2023-24
0022300869,2024-03-02,1610612747,LAL,LAL vs. DEN,L,2023-24
0022300862,2024-03-01,1610612750,MIN,MIN vs. SAC,L,2023-24
0022300860,2024-03-01,1610612744,GSW,GSW @ TOR,W,2023-24
0022300858,2024-03-01,1610612755,PHI,PHI vs. CHA,W,2023-24
0022300864,2024-03-01,1610612749,MIL,MIL @ CHI,W,2023-24
0022300863,2024-03-01,1610612740,NOP,NOP vs. IND,W,2023-24
0022300857,2024-03-01,1610612739,CLE,CLE @ DET,W,2023-24
0022300859,2024-03-01,1610612742,DAL,DAL @ BOS,L,2023-24
0022300861,2024-03-01,1610612757,POR,POR @ MEM,W,2023-24
0022300865,2024-03-01,1610612764,WAS,WAS @ LAC,L,2023-24
0022300853,2024-02-29,1610612759,SAS,SAS vs. OKC,W,2023-24
0022300854,2024-02-29,1610612745,HOU,HOU @ PHX,L,2023-24
0022300849,2024-02-29,1610612766,CHA,CHA vs. MIL,L,2023-24
0022300850,2024-02-29,1610612762,UTA,UTA @ ORL,L,2023-24
0022300856,2024-02-29,1610612747,LAL,LAL vs. WAS,W,2023-24
0022300855,2024-02-29,1610612748,MIA,MIA @ DEN,L,2023-24
0022300852,2024-02-29,1610612752,NYK,NYK vs. GSW,L,2023-24
0022300851,2024-02-29,1610612737,ATL,ATL @ BKN,L,2023-24
0022300847,2024-02-28,1610612758,SAC,SAC @ DEN,L,2023-24
0022300844,2024-02-28,1610612761,TOR,TOR vs. DAL,L,2023-24
0022300843,2024-02-28,1610612740,NOP,NOP @ IND,L,2023-24
0022300846,2024-02-28,1610612739,CLE,CLE @ CHI,L,2023-24
0022300848,2024-02-28,1610612746,LAC,LAC vs. LAL,L,2023-24
0022300845,2024-02-28,1610612763,MEM,MEM @ MIN,L,2023-24
0022300835,2024-02-27,1610612737,ATL,ATL vs. UTA,W,2023-24
0022300839,2024-02-27,1610612741,CHI,CHI vs. DET,L,2023-24
0022300836,2024-02-27,1610612738,BOS,BOS vs. PHI,W,2023-24
0022300840,2024-02-27,1610612749,MIL,MIL vs. CHA,W,2023-24
0022300838,2024-02-27,1610612750,MIN,MIN vs. SAS,W,2023-24
0022300837,2024-02-27,1610612740,NOP,NOP @ NYK,W,2023-24
0022300841,2024-02-27,1610612745,HOU,HOU @ OKC,L,2023-24
0022300842,2024-02-27,1610612748,MIA,MIA @ POR,W,2023-24
0022300833,2024-02-27,1610612753,ORL,ORL vs. BKN,W,2023-24
0022300834,2024-02-27,1610612744,GSW,GSW @ WAS,W,2023-24
0022300832,2024-02-27,1610612739,CLE,CLE vs. DAL,W,2023-24
0022300829,2024-02-26,1610612754,IND,IND vs. TOR,L,2023-24
0022300828,2024-02-26,1610612765,DET,DET @ NYK,L,2023-24
0022300830,2024-02-26,1610612763,MEM,MEM vs. BKN,L,2023-24
0022300831,2024-02-26,1610612748,MIA,MIA @ SAC,W,2023-24
