GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022200857,2023-02-13,1610612737,ATL,ATL @ CHA,L,2022-23
0022200855,2023-02-12,1610612738,BOS,BOS vs. MEM,W,2022-23
0022200856,2023-02-12,1610612761,TOR,TOR vs. DET,W,2022-23
0022200848,2023-02-11,1610612753,ORL,ORL vs. MIA,L,2022-23
0022200851,2023-02-11,1610612762,UTA,UTA @ NYK,L,2022-23
0022200854,2023-02-11,1610612742,DAL,DAL @ SAC,L,2022-23
0022200847,2023-02-11,1610612766,CHA,CHA vs. DEN,L,2022-23
0022200850,2023-02-11,1610612759,SAS,SAS @ ATL,L,2022-23
0022200846,2023-02-11,1610612755,PHI,PHI @ BKN,W,2022-23
0022200852,2023-02-11,1610612739,CLE,CLE vs. CHI,W,2022-23
0022200853,2023-02-11,1610612747,LAL,LAL @ GSW,W,2022-23
0022200849,2023-02-11,1610612764,WAS,WAS vs. IND,W,2022-23
0022200845,2023-02-10,1610612749,MIL,MIL @ LAC,W,2022-23
0022200839,2023-02-10,1610612761,TOR,TOR vs. UTA,L,2022-23
0022200841,2023-02-10,1610612750,MIN,MIN @ MEM,L,2022-23
0022200837,2023-02-10,1610612755,PHI,PHI vs. NYK,W,2022-23
0022200843,2023-02-10,1610612760,OKC,OKC @ POR,W,2022-23
0022200844,2023-02-10,1610612758,SAC,SAC vs. DAL,L,2022-23
0022200838,2023-02-10,1610612738,BOS,BOS vs. CHA,W,2022-23
0022200842,2023-02-10,1610612739,CLE,CLE @ NOP,W,2022-23
0022200840,2023-02-10,1610612745,HOU,HOU @ MIA,L,2022-23
0022200836,2023-02-10,1610612754,IND,IND vs. PHX,L,2022-23
0022200835,2023-02-10,1610612765,DET,DET vs. SAS,W,2022-23
0022200831,2023-02-09,1610612743,DEN,DEN @ ORL,L,2022-23
0022200834,2023-02-09,1610612747,LAL,LAL vs. MIL,L,2022-23
0022200833,2023-02-09,1610612741,CHI,CHI @ BKN,L,2022-23
0022200832,2023-02-09,1610612756,PHX,PHX @ ATL,L,2022-23
0022200828,2023-02-08,1610612762,UTA,UTA vs. MIN,L,2022-23
0022200824,2023-02-08,1610612738,BOS,BOS vs. PHI,W,2022-23
0022200826,2023-02-08,1610612759,SAS,SAS @ TOR,L,2022-23
0022200825,2023-02-08,1610612754,IND,IND @ MIA,L,2022-23
0022200822,2023-02-08,1610612739,CLE,CLE vs. DET,W,2022-23
0022200823,2023-02-08,1610612764,WAS,WAS vs. CHA,W,2022-23
0022200827,2023-02-08,1610612745,HOU,HOU vs. SAC,L,2022-23
0022200829,2023-02-08,1610612742,DAL,DAL @ LAC,W,2022-23
0022200830,2023-02-08,1610612757,POR,POR vs. GSW,W,2022-23
0022200818,2023-02-07,1610612737,ATL,ATL @ NOP,L,2022-23
0022200817,2023-02-07,1610612751,BKN,BKN vs. PHX,L,2022-23
0022200820,2023-02-07,1610612743,DEN,DEN vs. MIN,W,2022-23
0022200821,2023-02-07,1610612760,OKC,OKC @ LAL,W,2022-23
0022200819,2023-02-07,1610612741,CHI,CHI @ MEM,L,2022-23
0022200816,2023-02-07,1610612752,NYK,NYK @ ORL,W,2022-23
0022200812,2023-02-06,1610612758,SAC,SAC @ HOU,W,2022-23
0022200808,2023-02-06,1610612738,BOS,BOS @ DET,W,2022-23
0022200815,2023-02-06,1610612749,MIL,MIL @ POR,W,2022-23
0022200813,2023-02-06,1610612742,DAL,DAL @ UTA,W,2022-23
0022200809,2023-02-06,1610612764,WAS,WAS vs. CLE,L,2022-23
0022200810,2023-02-06,1610612746,LAC,LAC @ BKN,W,2022-23
0022200811,2023-02-06,1610612741,CHI,CHI vs. SAS,W,2022-23
0022200814,2023-02-06,1610612744,GSW,GSW vs. OKC,W,2022-23
0022200802,2023-02-05,1610612766,CHA,CHA vs. ORL,L,2022-23
0022200805,2023-02-05,1610612763,MEM,MEM vs. TOR,L,2022-23
0022200803,2023-02-05,1610612739,CLE,CLE @ IND,W,2022-23
0022200806,2023-02-05,1610612743,DEN,DEN @ MIN,L,2022-23
0022200804,2023-02-05,1610612755,PHI,PHI @ NYK,L,2022-23
0022200807,2023-02-05,1610612758,SAC,SAC @ NOP,L,2022-23
0022200794,2023-02-04,1610612756,PHX,PHX @ DET,W,2022-23
0022200799,2023-02-04,1610612745,HOU,HOU @ OKC,L,2022-23
0022200795,2023-02-04,1610612746,LAC,LAC @ NYK,W,2022-23
0022200798,2023-02-04,1610612740,NOP,NOP vs. LAL,W,2022-23
0022200801,2023-02-04,1610612743,DEN,DEN vs. ATL,W,2022-23
0022200800,2023-02-04,1610612744,GSW,GSW vs. DAL,W,2022-23
0022200797,2023-02-04,1610612749,MIL,MIL vs. MIA,W,2022-23
0022200796,2023-02-04,1610612757,POR,POR @ CHI,L,2022-23
0022200793,2023-02-04,1610612764,WAS,WAS @ BKN,L,2022-23
0022200788,2023-02-03,1610612756,PHX,PHX @ BOS,W,2022-23
0022200790,2023-02-03,1610612753,ORL,ORL @ MIN,W,2022-23
0022200791,2023-02-03,1610612759,SAS,SAS vs. PHI,L,2022-23
0022200787,2023-02-03,1610612757,POR,POR @ WAS,W,2022-23
0022200792,2023-02-03,1610612762,UTA,UTA vs. ATL,L,2022-23
0022200789,2023-02-03,1610612745,HOU,HOU vs. TOR,L,2022-23
0022200785,2023-02-03,1610612766,CHA,CHA @ DET,L,2022-23
0022200786,2023-02-03,1610612754,IND,IND vs. SAC,W,2022-23
0022200779,2023-02-02,1610612739,CLE,CLE vs. MEM,W,2022-23
0022200780,2023-02-02,1610612748,MIA,MIA @ NYK,L,2022-23
0022200784,2023-02-02,1610612749,MIL,MIL vs. LAC,W,2022-23
0022200782,2023-02-02,1610612742,DAL,DAL vs. NOP,W,2022-23
0022200778,2023-02-02,1610612754,IND,IND vs. LAL,L,2022-23
0022200783,2023-02-02,1610612743,DEN,DEN vs. GSW,W,2022-23
0022200781,2023-02-02,1610612741,CHI,CHI vs. CHA,W,2022-23
0022200771,2023-02-01,1610612763,MEM,MEM vs. POR,L,2022-23
0022200770,2023-02-01,1610612755,PHI,PHI vs. ORL,W,2022-23
0022200777,2023-02-01,1610612737,ATL,ATL @ PHX,W,2022-23
0022200774,2023-02-01,1610612744,GSW,GSW @ MIN,L,2022-23
0022200773,2023-02-01,1610612745,HOU,HOU vs. OKC,W,2022-23
0022200776,2023-02-01,1610612762,UTA,UTA vs. TOR,W,2022-23
0022200772,2023-02-01,1610612751,BKN,BKN @ BOS,L,2022-23
0022200775,2023-02-01,1610612759,SAS,SAS vs. SAC,L,2022-23
0022200768,2023-01-31,1610612740,NOP,NOP @ DEN,L,2022-23
0022200765,2023-01-31,1610612752,NYK,NYK vs. LAL,L,2022-23
0022200767,2023-01-31,1610612749,MIL,MIL vs. CHA,W,2022-23
0022200766,2023-01-31,1610612746,LAC,LAC @ CHI,W,2022-23
0022200764,2023-01-31,1610612739,CLE,CLE vs. MIA,L,2022-23
0022200758,2023-01-30,1610612750,MIN,MIN vs. SAC,L,2022-23
0022200762,2023-01-30,1610612756,PHX,PHX vs. TOR,W,2022-23
0022200761,2023-01-30,1610612742,DAL,DAL vs. DET,W,2022-23
0022200756,2023-01-30,1610612753,ORL,ORL @ PHI,W,2022-23
0022200760,2023-01-30,1610612764,WAS,WAS @ SAS,W,2022-23
0022200763,2023-01-30,1610612757,POR,POR vs. ATL,W,2022-23
0022200757,2023-01-30,1610612747,LAL,LAL @ BKN,L,2022-23
0022200759,2023-01-30,1610612760,OKC,OKC vs. GSW,L,2022-23
0022200754,2023-01-29,1610612746,LAC,LAC @ CLE,L,2022-23
0022200755,2023-01-29,1610612740,NOP,NOP @ MIL,L,2022-23
0022200753,2023-01-29,1610612763,MEM,MEM vs. IND,W,2022-23
0022200752,2023-01-29,1610612748,MIA,MIA @ CHA,L,2022-23
0022200748,2023-01-28,1610612759,SAS,SAS vs. PHX,L,2022-23
0022200743,2023-01-28,1610612765,DET,DET vs. HOU,L,2022-23
0022200744,2023-01-28,1610612741,CHI,CHI @ ORL,W,2022-23
0022200742,2023-01-28,1610612751,BKN,BKN vs. NYK,W,2022-23
0022200747,2023-01-28,1610612740,NOP,NOP vs. WAS,L,2022-23
0022200751,2023-01-28,1610612761,TOR,TOR @ POR,W,2022-23
0022200746,2023-01-28,1610612750,MIN,MIN vs. SAC,W,2022-23
0022200741,2023-01-28,1610612743,DEN,DEN @ PHI,L,2022-23
0022200750,2023-01-28,1610612742,DAL,DAL @ UTA,L,2022-23
0022200749,2023-01-28,1610612747,LAL,LAL @ BOS,L,2022-23
0022200745,2023-01-28,1610612737,ATL,ATL vs. LAC,L,2022-23
0022200736,2023-01-27,1610612754,IND,IND vs. MIL,L,2022-23
0022200740,2023-01-27,1610612761,TOR,TOR @ GSW,L,2022-23
0022200739,2023-01-27,1610612760,OKC,OKC vs. CLE,W,2022-23
0022200738,2023-01-27,1610612753,ORL,ORL @ MIA,L,2022-23
0022200737,2023-01-27,1610612763,MEM,MEM @ MIN,L,2022-23
0022200734,2023-01-26,1610612742,DAL,DAL @ PHX,W,2022-23
0022200735,2023-01-26,1610612746,LAC,LAC vs. SAS,W,2022-23
0022200733,2023-01-26,1610612745,HOU,HOU vs. CLE,L,2022-23
0022200731,2023-01-26,1610612765,DET,DET @ BKN,W,2022-23
0022200730,2023-01-26,1610612752,NYK,NYK @ BOS,W,2022-23
0022200732,2023-01-26,1610612741,CHI,CHI @ CHA,L,2022-23
0022200720,2023-01-25,1610612753,ORL,ORL vs. IND,W,2022-23
0022200721,2023-01-25,1610612751,BKN,BKN @ PHI,L,2022-23
0022200725,2023-01-25,1610612760,OKC,OKC vs. ATL,L,2022-23
0022200728,2023-01-25,1610612758,SAC,SAC vs. TOR,L,2022-23
0022200722,2023-01-25,1610612745,HOU,HOU vs. WAS,L,2022-23
0022200724,2023-01-25,1610612740,NOP,NOP vs. MIN,L,2022-23
0022200726,2023-01-25,1610612763,MEM,MEM @ GSW,L,2022-23
0022200727,2023-01-25,1610612762,UTA,UTA @ POR,L,2022-23
0022200729,2023-01-25,1610612747,LAL,LAL vs. SAS,W,2022-23
0022200723,2023-01-25,1610612743,DEN,DEN @ MIL,L,2022-23
0022200713,2023-01-24,1610612741,CHI,CHI @ IND,L,2022-23
0022200717,2023-01-24,1610612742,DAL,DAL vs. WAS,L,2022-23
0022200714,2023-01-24,1610612738,BOS,BOS @ MIA,L,2022-23
0022200715,2023-01-24,1610612752,NYK,NYK vs. CLE,W,2022-23
0022200716,2023-01-24,1610612743,DEN,DEN @ NOP,W,2022-23
0022200719,2023-01-24,1610612747,LAL,LAL vs. LAC,L,2022-23
0022200718,2023-01-24,1610612756,PHX,PHX vs. CHA,W,2022-23
0022200706,2023-01-23,1610612749,MIL,MIL @ DET,W,2022-23
0022200710,2023-01-23,1610612762,UTA,UTA vs. CHA,W,2022-23
0022200707,2023-01-23,1610612753,ORL,ORL vs. BOS,W,2022-23
0022200712,2023-01-23,1610612763,MEM,MEM @ SAC,L,2022-23
0022200711,2023-01-23,1610612757,POR,POR vs. SAS,W,2022-23
0022200709,2023-01-23,1610612750,MIN,MIN @ HOU,L,2022-23
0022200708,2023-01-23,1610612737,ATL,ATL @ CHI,L,2022-23
0022200702,2023-01-22,1610612760,OKC,OKC @ DEN,W,2022-23
0022200699,2023-01-22,1610612740,NOP,NOP @ MIA,L,2022-23
0022200700,2023-01-22,1610612752,NYK,NYK @ TOR,L,2022-23
0022200703,2023-01-22,1610612763,MEM,MEM @ PHX,L,2022-23
0022200705,2023-01-22,1610612757,POR,POR vs. LAL,L,2022-23
0022200701,2023-01-22,1610612742,DAL,DAL vs. LAC,L,2022-23
0022200704,2023-01-22,1610612751,BKN,BKN @ GSW,W,2022-23
0022200697,2023-01-21,1610612756,PHX,PHX vs. IND,W,2022-23
0022200694,2023-01-21,1610612737,ATL,ATL vs. CHA,L,2022-23
0022200695,2023-01-21,1610612749,MIL,MIL @ CLE,L,2022-23
0022200693,2023-01-21,1610612764,WAS,WAS vs. ORL,W,2022-23
0022200698,2023-01-21,1610612758,SAC,SAC vs. PHI,L,2022-23
0022200692,2023-01-21,1610612738,BOS,BOS @ TOR,W,2022-23
0022200696,2023-01-21,1610612745,HOU,HOU @ MIN,L,2022-23
0022200688,2023-01-20,1610612743,DEN,DEN vs. IND,W,2022-23
0022200683,2023-01-20,1610612753,ORL,ORL vs. NOP,W,2022-23
0022200689,2023-01-20,1610612762,UTA,UTA vs. BKN,L,2022-23
0022200691,2023-01-20,1610612758,SAC,SAC vs. OKC,W,2022-23
0022200685,2023-01-20,1610612744,GSW,GSW @ CLE,W,2022-23
0022200687,2023-01-20,1610612759,SAS,SAS vs. LAC,L,2022-23
0022200686,2023-01-20,1610612742,DAL,DAL vs. MIA,W,2022-23
0022200684,2023-01-20,1610612737,ATL,ATL vs. NYK,W,2022-23
0022200690,2023-01-20,1610612763,MEM,MEM @ LAL,L,2022-23
0022200679,2023-01-19,1610612744,GSW,GSW @ BOS,L,2022-23
0022200682,2023-01-19,1610612757,POR,POR vs. PHI,L,2022-23
0022200678,2023-01-19,1610612765,DET,DET vs. CHI,L,2022-23
0022200681,2023-01-19,1610612756,PHX,PHX vs. BKN,W,2022-23
0022200680,2023-01-19,1610612761,TOR,TOR @ MIN,L,2022-23
0022200670,2023-01-18,1610612742,DAL,DAL vs. ATL,L,2022-23
0022200673,2023-01-18,1610612740,NOP,NOP vs. MIA,L,2022-23
0022200671,2023-01-18,1610612745,HOU,HOU vs. CHA,L,2022-23
0022200672,2023-01-18,1610612763,MEM,MEM vs. CLE,W,2022-23
0022200669,2023-01-18,1610612764,WAS,WAS @ NYK,W,2022-23
0022200677,2023-01-18,1610612758,SAC,SAC @ LAL,W,2022-23
0022200676,2023-01-18,1610612750,MIN,MIN @ DEN,L,2022-23
0022200674,2023-01-18,1610612754,IND,IND @ OKC,L,2022-23
0022200675,2023-01-18,1610612762,UTA,UTA vs. LAC,W,2022-23
0022200667,2023-01-17,1610612757,POR,POR @ DEN,L,2022-23
0022200666,2023-01-17,1610612751,BKN,BKN @ SAS,L,2022-23
0022200665,2023-01-17,1610612749,MIL,MIL vs. TOR,W,2022-23
0022200668,2023-01-17,1610612746,LAC,LAC vs. PHI,L,2022-23
0022200664,2023-01-16,1610612745,HOU,HOU @ LAL,L,2022-23
0022200657,2023-01-16,1610612754,IND,IND @ MIL,L,2022-23
0022200663,2023-01-16,1610612763,MEM,MEM vs. PHX,W,2022-23
0022200656,2023-01-16,1610612766,CHA,CHA vs. BOS,L,2022-23
0022200661,2023-01-16,1610612748,MIA,MIA @ ATL,L,2022-23
0022200658,2023-01-16,1610612740,NOP,NOP @ CLE,L,2022-23
0022200660,2023-01-16,1610612744,GSW,GSW @ WAS,W,2022-23
0022200659,2023-01-16,1610612761,TOR,TOR @ NYK,W,2022-23
0022200662,2023-01-16,1610612762,UTA,UTA @ MIN,W,2022-23
0022200654,2023-01-15,1610612742,DAL,DAL @ POR,L,2022-23
0022200649,2023-01-15,1610612746,LAC,LAC vs. HOU,W,2022-23
0022200653,2023-01-15,1610612753,ORL,ORL @ DEN,L,2022-23
0022200650,2023-01-15,1610612741,CHI,CHI vs. GSW,W,2022-23
0022200655,2023-01-15,1610612755,PHI,PHI @ LAL,W,2022-23
0022200652,2023-01-15,1610612758,SAC,SAC @ SAS,W,2022-23
0022200648,2023-01-15,1610612765,DET,DET vs. NYK,L,2022-23
0022200651,2023-01-15,1610612760,OKC,OKC @ BKN,W,2022-23
0022200643,2023-01-14,1610612754,IND,IND vs. MEM,L,2022-23
0022200642,2023-01-14,1610612738,BOS,BOS @ CHA,W,2022-23
0022200647,2023-01-14,1610612742,DAL,DAL @ POR,L,2022-23
0022200645,2023-01-14,1610612750,MIN,MIN vs. CLE,W,2022-23
0022200641,2023-01-14,1610612748,MIA,MIA vs. MIL,W,2022-23
0022200646,2023-01-14,1610612762,UTA,UTA vs. PHI,L,2022-23
0022200644,2023-01-14,1610612761,TOR,TOR vs. ATL,L,2022-23
0022200640,2023-01-13,1610612758,SAC,SAC vs. HOU,W,2022-23
0022200639,2023-01-13,1610612743,DEN,DEN @ LAC,W,2022-23
0022200638,2023-01-13,1610612762,UTA,UTA vs. ORL,W,2022-23
0022200636,2023-01-13,1610612741,CHI,CHI vs. OKC,L,2022-23
0022200632,2023-01-13,1610612765,DET,DET vs. NOP,L,2022-23
0022200634,2023-01-13,1610612752,NYK,NYK @ WAS,W,2022-23
0022200633,2023-01-13,1610612737,ATL,ATL @ IND,W,2022-23
0022200635,2023-01-13,1610612744,GSW,GSW @ SAS,W,2022-23
0022200637,2023-01-13,1610612756,PHX,PHX @ MIN,L,2022-23
0022200628,2023-01-12,1610612748,MIA,MIA vs. MIL,W,2022-23
0022200630,2023-01-12,1610612747,LAL,LAL vs. DAL,L,2022-23
0022200631,2023-01-12,1610612757,POR,POR vs. CLE,L,2022-23
0022200629,2023-01-12,1610612766,CHA,CHA @ TOR,L,2022-23
0022200626,2023-01-12,1610612755,PHI,PHI vs. OKC,L,2022-23
0022200627,2023-01-12,1610612738,BOS,BOS @ BKN,W,2022-23
0022200623,2023-01-11,1610612763,MEM,MEM vs. SAS,W,2022-23
0022200619,2023-01-11,1610612764,WAS,WAS vs. CHI,W,2022-23
0022200618,2023-01-11,1610612750,MIN,MIN @ DET,L,2022-23
0022200620,2023-01-11,1610612749,MIL,MIL @ ATL,W,2022-23
0022200624,2023-01-11,1610612756,PHX,PHX @ DEN,L,2022-23
0022200621,2023-01-11,1610612740,NOP,NOP @ BOS,L,2022-23
0022200625,2023-01-11,1610612745,HOU,HOU @ SAC,L,2022-23
0022200622,2023-01-11,1610612752,NYK,NYK vs. IND,W,2022-23
0022200616,2023-01-10,1610612753,ORL,ORL @ POR,W,2022-23
0022200617,2023-01-10,1610612742,DAL,DAL @ LAC,L,2022-23
0022200613,2023-01-10,1610612766,CHA,CHA @ TOR,L,2022-23
0022200611,2023-01-10,1610612748,MIA,MIA vs. OKC,W,2022-23
0022200612,2023-01-10,1610612755,PHI,PHI vs. DET,W,2022-23
0022200615,2023-01-10,1610612756,PHX,PHX @ GSW,W,2022-23
0022200614,2023-01-10,1610612762,UTA,UTA vs. CLE,W,2022-23
0022200606,2023-01-09,1610612741,CHI,CHI @ BOS,L,2022-23
0022200610,2023-01-09,1610612753,ORL,ORL @ SAC,L,2022-23
0022200605,2023-01-09,1610612740,NOP,NOP @ WAS,W,2022-23
0022200609,2023-01-09,1610612743,DEN,DEN vs. LAL,W,2022-23
0022200607,2023-01-09,1610612752,NYK,NYK vs. MIL,L,2022-23
0022200608,2023-01-09,1610612763,MEM,MEM vs. SAS,W,2022-23
0022200598,2023-01-08,1610612754,IND,IND vs. CHA,W,2022-23
0022200601,2023-01-08,1610612750,MIN,MIN @ HOU,W,2022-23
0022200604,2023-01-08,1610612746,LAC,LAC vs. ATL,L,2022-23
0022200596,2023-01-08,1610612765,DET,DET vs. PHI,L,2022-23
0022200602,2023-01-08,1610612760,OKC,OKC vs. DAL,W,2022-23
0022200599,2023-01-08,1610612748,MIA,MIA vs. BKN,L,2022-23
0022200600,2023-01-08,1610612763,MEM,MEM vs. UTA,W,2022-23
0022200597,2023-01-08,1610612757,POR,POR @ TOR,L,2022-23
0022200603,2023-01-08,1610612739,CLE,CLE @ PHX,W,2022-23
0022200592,2023-01-07,1610612741,CHI,CHI vs. UTA,W,2022-23
0022200595,2023-01-07,1610612758,SAC,SAC vs. LAL,L,2022-23
0022200594,2023-01-07,1610612753,ORL,ORL @ GSW,W,2022-23
0022200591,2023-01-07,1610612759,SAS,SAS vs. BOS,L,2022-23
0022200593,2023-01-07,1610612740,NOP,NOP @ DAL,L,2022-23
0022200582,2023-01-06,1610612761,TOR,TOR vs. NYK,L,2022-23
0022200586,2023-01-06,1610612740,NOP,NOP vs. BKN,L,2022-23
0022200590,2023-01-06,1610612737,ATL,ATL @ LAL,L,2022-23
0022200583,2023-01-06,1610612766,CHA,CHA @ MIL,W,2022-23
0022200589,2023-01-06,1610612748,MIA,MIA @ PHX,W,2022-23
0022200587,2023-01-06,1610612746,LAC,LAC @ MIN,L,2022-23
0022200588,2023-01-06,1610612739,CLE,CLE @ DEN,L,2022-23
0022200584,2023-01-06,1610612764,WAS,WAS @ OKC,L,2022-23
0022200581,2023-01-06,1610612741,CHI,CHI @ PHI,W,2022-23
0022200585,2023-01-06,1610612765,DET,DET @ SAS,L,2022-23
0022200580,2023-01-06,1610612757,POR,POR @ IND,L,2022-23
0022200577,2023-01-05,1610612738,BOS,BOS @ DAL,W,2022-23
0022200579,2023-01-05,1610612746,LAC,LAC @ DEN,L,2022-23
0022200576,2023-01-05,1610612763,MEM,MEM @ ORL,W,2022-23
0022200578,2023-01-05,1610612745,HOU,HOU vs. UTA,L,2022-23
0022200572,2023-01-04,1610612745,HOU,HOU @ NOP,L,2022-23
0022200567,2023-01-04,1610612754,IND,IND @ PHI,L,2022-23
0022200566,2023-01-04,1610612753,ORL,ORL vs. OKC,W,2022-23
0022200570,2023-01-04,1610612751,BKN,BKN @ CHI,L,2022-23
0022200569,2023-01-04,1610612749,MIL,MIL @ TOR,W,2022-23
0022200568,2023-01-04,1610612752,NYK,NYK vs. SAS,W,2022-23
0022200564,2023-01-04,1610612763,MEM,MEM @ CHA,W,2022-23
0022200571,2023-01-04,1610612750,MIN,MIN vs. POR,W,2022-23
0022200565,2023-01-04,1610612739,CLE,CLE vs. PHX,W,2022-23
0022200574,2023-01-04,1610612747,LAL,LAL vs. MIA,W,2022-23
0022200575,2023-01-04,1610612737,ATL,ATL @ SAC,W,2022-23
0022200573,2023-01-04,1610612744,GSW,GSW vs. DET,L,2022-23
0022200561,2023-01-03,1610612749,MIL,MIL vs. WAS,W,2022-23
0022200562,2023-01-03,1610612760,OKC,OKC vs. BOS,W,2022-23
0022200563,2023-01-03,1610612762,UTA,UTA vs. SAC,L,2022-23
0022200554,2023-01-02,1610612755,PHI,PHI vs. NOP,W,2022-23
0022200558,2023-01-02,1610612744,GSW,GSW vs. ATL,W,2022-23
0022200557,2023-01-02,1610612750,MIN,MIN vs. DEN,W,2022-23
0022200555,2023-01-02,1610612759,SAS,SAS @ BKN,L,2022-23
0022200550,2023-01-02,1610612752,NYK,NYK vs. PHX,W,2022-23
0022200551,2023-01-02,1610612766,CHA,CHA vs. LAL,L,2022-23
0022200552,2023-01-02,1610612739,CLE,CLE vs. CHI,W,2022-23
0022200560,2023-01-02,1610612748,MIA,MIA @ LAC,W,2022-23
0022200553,2023-01-02,1610612761,TOR,TOR @ IND,L,2022-23
0022200559,2023-01-02,1610612757,POR,POR vs. DET,W,2022-23
0022200556,2023-01-02,1610612742,DAL,DAL @ HOU,W,2022-23
0022200549,2023-01-01,1610612743,DEN,DEN vs. BOS,W,2022-23
0022200548,2023-01-01,1610612749,MIL,MIL vs. WAS,L,2022-23
0022200547,2023-01-01,1610612758,SAC,SAC @ MEM,L,2022-23
0022200544,2022-12-31,1610612765,DET,DET @ MIN,W,2022-23
0022200538,2022-12-31,1610612754,IND,IND vs. LAC,W,2022-23
0022200545,2022-12-31,1610612760,OKC,OKC vs. PHI,L,2022-23
0022200542,2022-12-31,1610612742,DAL,DAL @ SAS,W,2022-23
0022200543,2022-12-31,1610612740,NOP,NOP @ MEM,L,2022-23
0022200540,2022-12-31,1610612739,CLE,CLE @ CHI,W,2022-23
0022200541,2022-12-31,1610612752,NYK,NYK @ HOU,W,2022-23
0022200546,2022-12-31,1610612748,MIA,MIA @ UTA,W,2022-23
0022200539,2022-12-31,1610612751,BKN,BKN @ CHA,W,2022-23
0022200529,2022-12-30,1610612764,WAS,WAS @ ORL,W,2022-23
0022200535,2022-12-30,1610612743,DEN,DEN vs. MIA,W,2022-23
0022200533,2022-12-30,1610612750,MIN,MIN @ MIL,L,2022-23
0022200530,2022-12-30,1610612747,LAL,LAL @ ATL,W,2022-23
0022200536,2022-12-30,1610612744,GSW,GSW vs. POR,W,2022-23
0022200531,2022-12-30,1610612761,TOR,TOR vs. PHX,W,2022-23
0022200537,2022-12-30,1610612758,SAC,SAC vs. UTA,W,2022-23
0022200532,2022-12-30,1610612741,CHI,CHI vs. DET,W,2022-23
0022200534,2022-12-30,1610612755,PHI,PHI @ NOP,L,2022-23
0022200527,2022-12-29,1610612759,SAS,SAS vs. NYK,W,2022-23
0022200525,2022-12-29,1610612738,BOS,BOS vs. LAC,W,2022-23
0022200524,2022-12-29,1610612754,IND,IND vs. CLE,W,2022-23
0022200523,2022-12-29,1610612766,CHA,CHA vs. OKC,W,2022-23
0022200526,2022-12-29,1610612761,TOR,TOR vs. MEM,L,2022-23
0022200528,2022-12-29,1610612745,HOU,HOU @ DAL,L,2022-23
0022200516,2022-12-28,1610612764,WAS,WAS vs. PHX,W,2022-23
0022200519,2022-12-28,1610612741,CHI,CHI vs. MIL,W,2022-23
0022200522,2022-12-28,1610612743,DEN,DEN @ SAC,L,2022-23
0022200521,2022-12-28,1610612744,GSW,GSW vs. UTA,W,2022-23
0022200517,2022-12-28,1610612751,BKN,BKN @ ATL,W,2022-23
0022200520,2022-12-28,1610612750,MIN,MIN @ NOP,L,2022-23
0022200518,2022-12-28,1610612748,MIA,MIA vs. LAL,W,2022-23
0022200515,2022-12-28,1610612753,ORL,ORL @ DET,L,2022-23
0022200510,2022-12-27,1610612756,PHX,PHX @ MEM,W,2022-23
0022200507,2022-12-27,1610612745,HOU,HOU @ BOS,L,2022-23
0022200506,2022-12-27,1610612755,PHI,PHI @ WAS,L,2022-23
0022200509,2022-12-27,1610612746,LAC,LAC @ TOR,W,2022-23
0022200512,2022-12-27,1610612742,DAL,DAL vs. NYK,W,2022-23
0022200505,2022-12-27,1610612747,LAL,LAL @ ORL,W,2022-23
0022200513,2022-12-27,1610612766,CHA,CHA @ GSW,L,2022-23
0022200508,2022-12-27,1610612737,ATL,ATL @ IND,L,2022-23
0022200511,2022-12-27,1610612759,SAS,SAS @ OKC,L,2022-23
0022200514,2022-12-27,1610612758,SAC,SAC vs. DEN,L,2022-23
0022200501,2022-12-26,1610612741,CHI,CHI vs. HOU,L,2022-23
0022200502,2022-12-26,1610612754,IND,IND @ NOP,L,2022-23
0022200503,2022-12-26,1610612762,UTA,UTA @ SAS,L,2022-23
0022200504,2022-12-26,1610612766,CHA,CHA @ POR,L,2022-23
0022200499,2022-12-26,1610612746,LAC,LAC @ DET,W,2022-23
0022200498,2022-12-26,1610612751,BKN,BKN @ CLE,W,2022-23
0022200500,2022-12-26,1610612750,MIN,MIN @ MIA,L,2022-23
0022200495,2022-12-25,1610612738,BOS,BOS vs. MIL,W,2022-23
0022200497,2022-12-25,1610612756,PHX,PHX @ DEN,L,2022-23
0022200493,2022-12-25,1610612752,NYK,NYK vs. PHI,L,2022-23
0022200494,2022-12-25,1610612742,DAL,DAL vs. LAL,W,2022-23
0022200496,2022-12-25,1610612744,GSW,GSW vs. MEM,W,2022-23
0022200484,2022-12-23,1610612739,CLE,CLE vs. TOR,L,2022-23
0022200479,2022-12-23,1610612759,SAS,SAS @ ORL,L,2022-23
0022200489,2022-12-23,1610612743,DEN,DEN vs. POR,W,2022-23
0022200487,2022-12-23,1610612745,HOU,HOU vs. DAL,L,2022-23
0022200482,2022-12-23,1610612738,BOS,BOS vs. MIN,W,2022-23
0022200490,2022-12-23,1610612763,MEM,MEM @ PHX,W,2022-23
0022200480,2022-12-23,1610612746,LAC,LAC @ PHI,L,2022-23
0022200485,2022-12-23,1610612752,NYK,NYK vs. CHI,L,2022-23
0022200483,2022-12-23,1610612749,MIL,MIL @ BKN,L,2022-23
0022200491,2022-12-23,1610612764,WAS,WAS @ SAC,W,2022-23
