gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200397,1610612752,New York,Knicks,NYK,knicks,240:00,538.5,107.7,485.3,97.1,53.2,10.6,0.475,1.12,13.6,0.34,0.764,0.562,16.346,16.3,0.494,0.555,1.0,0.942,20.6,103.0,85.83,104.0,0.613,W,1,2022-23
22200377,1610612752,New York,Knicks,NYK,knicks,240:00,623.7,124.7,515.2,103.0,108.6,21.7,0.61,1.79,17.2,0.411,0.72,0.557,14.433,14.4,0.511,0.57,1.0,0.975,19.6,98.0,81.67,97.0,0.579,W,1,2022-23
22200365,1610612752,New York,Knicks,NYK,knicks,240:00,601.1,120.2,478.5,95.7,122.6,24.5,0.703,1.86,19.1,0.333,0.759,0.566,14.894,14.9,0.548,0.604,1.0,0.973,18.7,93.5,77.92,94.0,0.648,W,1,2022-23
22200348,1610612752,New York,Knicks,NYK,knicks,240:00,464.6,92.9,409.1,81.8,55.6,11.1,0.486,0.81,12.6,0.358,0.75,0.56,21.212,21.2,0.436,0.483,1.0,0.975,19.8,99.0,82.5,99.0,0.588,W,1,2022-23
22200337,1610612752,New York,Knicks,NYK,knicks,240:00,495.0,99.0,587.4,117.5,-92.3,-18.5,0.514,0.9,14.1,0.191,0.712,0.481,19.802,19.8,0.519,0.56,1.0,0.991,20.4,102.0,85.0,101.0,0.422,L,0,2022-23
22200316,1610612752,New York,Knicks,NYK,knicks,240:00,536.5,107.3,573.7,114.7,-37.2,-7.4,0.429,2.25,13.1,0.371,0.717,0.53,8.333,8.3,0.45,0.473,1.0,0.966,19.1,95.5,79.58,96.0,0.421,L,0,2022-23
22200309,1610612752,New York,Knicks,NYK,knicks,240:00,686.3,137.3,539.2,107.8,147.1,29.4,0.574,2.21,20.5,0.409,0.822,0.618,13.725,13.7,0.646,0.665,1.0,0.983,20.4,102.0,85.0,102.0,0.607,W,1,2022-23
22200296,1610612752,New York,Knicks,NYK,knicks,240:00,621.2,124.2,641.4,128.3,-20.2,-4.0,0.682,3.75,21.3,0.255,0.604,0.44,8.081,8.1,0.563,0.614,1.0,0.982,19.8,99.0,82.5,99.0,0.495,L,0,2022-23
22200274,1610612752,New York,Knicks,NYK,knicks,265:00,591.7,118.3,600.0,120.0,-8.3,-1.7,0.587,2.7,17.4,0.317,0.673,0.477,9.174,9.2,0.5,0.55,1.0,0.984,19.83,99.17,82.64,109.0,0.467,L,0,2022-23
22200254,1610612752,New York,Knicks,NYK,knicks,240:00,620.2,124.0,577.7,115.5,42.5,8.5,0.412,1.4,14.9,0.38,0.72,0.55,14.423,14.4,0.582,0.61,1.0,0.975,20.7,103.5,86.25,104.0,0.522,W,1,2022-23
22200240,1610612752,New York,Knicks,NYK,knicks,240:00,494.8,99.0,610.5,122.1,-115.7,-23.1,0.588,1.82,15.4,0.264,0.55,0.416,11.458,11.5,0.441,0.495,1.0,0.964,19.1,95.5,79.58,96.0,0.406,L,0,2022-23
22200233,1610612752,New York,Knicks,NYK,knicks,240:00,490.3,98.1,544.1,108.8,-53.8,-10.8,0.533,1.0,11.8,0.293,0.685,0.482,15.534,15.5,0.397,0.495,1.0,0.975,20.5,102.5,85.42,103.0,0.446,L,0,2022-23
22200219,1610612752,New York,Knicks,NYK,knicks,240:00,563.8,112.8,547.9,109.6,16.0,3.2,0.649,3.0,18.6,0.235,0.75,0.485,8.511,8.5,0.488,0.543,1.0,0.981,18.8,94.0,78.33,94.0,0.573,W,1,2022-23
22200208,1610612752,New York,Knicks,NYK,knicks,240:00,572.8,114.6,538.8,107.8,34.0,6.8,0.591,1.86,17.8,0.321,0.673,0.49,13.592,13.6,0.532,0.567,1.0,0.967,20.6,103.0,85.83,103.0,0.505,W,1,2022-23
22200192,1610612752,New York,Knicks,NYK,knicks,240:00,625.0,125.0,665.1,133.0,-40.1,-8.0,0.521,1.92,16.8,0.314,0.735,0.482,12.037,12.0,0.546,0.605,1.0,0.992,21.7,108.5,90.42,108.0,0.454,L,0,2022-23
