gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22300821,1610612753,Orlando,Magic,ORL,magic,240:00,474.2,94.8,561.9,112.4,-87.6,-17.5,0.657,1.15,16.8,0.315,0.74,0.519,20.619,20.6,0.5,0.5,1.0,0.965,19.4,97.0,80.83,97.0,0.391,L,0,2023-24
22300814,1610612753,Orlando,Magic,ORL,magic,240:00,602.2,120.4,586.0,117.2,16.1,3.2,0.581,1.92,18.7,0.354,0.761,0.553,13.978,14.0,0.563,0.582,1.0,0.963,18.6,93.0,77.5,93.0,0.521,W,1,2023-24
22300792,1610612753,Orlando,Magic,ORL,magic,240:00,630.4,126.1,586.0,117.2,44.4,8.9,0.605,2.0,19.8,0.31,0.706,0.487,14.13,14.1,0.595,0.631,1.0,0.99,18.5,92.5,77.08,92.0,0.484,W,1,2023-24
22300778,1610612753,Orlando,Magic,ORL,magic,240:00,686.0,137.2,588.2,117.6,97.8,19.6,0.521,2.08,20.8,0.321,0.588,0.494,13.953,14.0,0.711,0.73,1.0,0.968,17.1,85.5,71.25,86.0,0.627,W,1,2023-24
22300772,1610612753,Orlando,Magic,ORL,magic,240:00,548.5,109.7,616.5,123.3,-68.0,-13.6,0.707,1.81,19.3,0.353,0.85,0.571,15.534,15.5,0.511,0.554,1.0,0.983,20.6,103.0,85.83,103.0,0.446,L,0,2023-24
22300752,1610612753,Orlando,Magic,ORL,magic,265:00,593.8,118.8,574.5,114.9,19.3,3.9,0.561,1.35,16.4,0.471,0.649,0.565,17.708,17.7,0.54,0.573,1.0,0.974,17.21,86.04,71.7,96.0,0.535,W,1,2023-24
22300734,1610612753,Orlando,Magic,ORL,magic,240:00,648.0,129.6,560.6,112.1,87.4,17.5,0.694,2.0,23.8,0.306,0.846,0.587,17.347,17.3,0.695,0.699,1.0,0.982,19.7,98.5,82.08,98.0,0.561,W,1,2023-24
22300721,1610612753,Orlando,Magic,ORL,magic,240:00,489.7,97.9,617.3,123.5,-127.7,-25.5,0.714,1.39,18.8,0.245,0.705,0.462,18.557,18.6,0.5,0.532,1.0,1.0,19.5,97.5,81.25,97.0,0.379,L,0,2023-24
22300704,1610612753,Orlando,Magic,ORL,magic,240:00,584.2,116.8,526.6,105.3,57.6,11.5,0.489,2.2,17.5,0.225,0.761,0.512,10.526,10.5,0.595,0.613,1.0,0.971,18.9,94.5,78.75,95.0,0.562,W,1,2023-24
22300694,1610612753,Orlando,Magic,ORL,magic,240:00,534.7,106.9,530.0,106.0,4.7,0.9,0.615,1.6,17.3,0.292,0.826,0.553,14.851,14.9,0.512,0.56,1.0,0.957,20.1,100.5,83.75,101.0,0.517,W,1,2023-24
22300681,1610612753,Orlando,Magic,ORL,magic,240:00,534.7,106.9,480.4,96.1,54.3,10.9,0.707,1.81,20.4,0.271,0.792,0.531,15.842,15.8,0.517,0.562,1.0,0.991,20.3,101.5,84.58,101.0,0.555,W,1,2023-24
22300666,1610612753,Orlando,Magic,ORL,magic,240:00,651.5,130.3,661.6,132.3,-10.1,-2.0,0.6,2.25,19.3,0.298,0.839,0.513,12.121,12.1,0.614,0.643,1.0,0.973,19.8,99.0,82.5,99.0,0.443,L,0,2023-24
22300655,1610612753,Orlando,Magic,ORL,magic,240:00,576.5,115.3,500.0,100.0,76.5,15.3,0.732,3.0,20.5,0.321,0.784,0.505,10.204,10.2,0.511,0.546,1.0,0.948,19.6,98.0,81.67,98.0,0.576,W,1,2023-24
