gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22101102,1610612737,Atlanta,Hawks,ATL,hawks,240:00,623.7,124.7,572.9,114.6,50.8,10.2,0.587,2.25,19.6,0.298,0.667,0.484,12.371,12.4,0.596,0.621,1.0,0.964,19.3,96.5,80.42,97.0,0.566,W,1,2021-22
22101085,1610612737,Atlanta,Hawks,ATL,hawks,240:00,490.3,98.1,586.5,117.3,-96.2,-19.2,0.568,1.5,15.7,0.175,0.733,0.422,13.592,13.6,0.478,0.512,1.0,0.991,20.7,103.5,86.25,103.0,0.375,L,0,2021-22
22101081,1610612737,Atlanta,Hawks,ATL,hawks,240:00,596.9,119.4,566.3,113.3,30.6,6.1,0.65,1.86,19.3,0.256,0.68,0.484,14.286,14.3,0.586,0.63,1.0,0.991,19.6,98.0,81.67,98.0,0.567,W,1,2021-22
22101064,1610612737,Atlanta,Hawks,ATL,hawks,240:00,528.3,105.7,551.9,110.4,-23.6,-4.7,0.537,1.38,15.9,0.208,0.642,0.436,15.094,15.1,0.529,0.577,1.0,0.983,21.2,106.0,88.33,106.0,0.477,L,0,2021-22
22101047,1610612737,Atlanta,Hawks,ATL,hawks,240:00,606.1,121.2,535.7,107.1,70.3,14.1,0.622,2.8,20.0,0.271,0.68,0.48,10.101,10.1,0.566,0.599,1.0,0.964,19.7,98.5,82.08,99.0,0.577,W,1,2021-22
22101033,1610612737,Atlanta,Hawks,ATL,hawks,240:00,563.8,112.8,610.5,122.1,-46.7,-9.3,0.7,2.15,19.9,0.358,0.723,0.53,13.83,13.8,0.5,0.534,1.0,0.982,18.9,94.5,78.75,94.0,0.422,L,0,2021-22
22101021,1610612737,Atlanta,Hawks,ATL,hawks,240:00,575.5,115.1,538.1,107.6,37.4,7.5,0.7,7.0,17.7,0.343,0.708,0.492,3.774,3.8,0.422,0.496,1.0,0.969,21.1,105.5,87.92,106.0,0.536,W,1,2021-22
22101016,1610612737,Atlanta,Hawks,ATL,hawks,240:00,648.5,129.7,646.5,129.3,2.1,0.4,0.587,2.25,19.7,0.231,0.63,0.447,11.881,11.9,0.649,0.693,1.0,0.955,20.0,100.0,83.33,101.0,0.532,W,1,2021-22
22100996,1610612737,Atlanta,Hawks,ATL,hawks,240:00,602.2,120.4,569.9,114.0,32.3,6.5,0.651,2.8,20.4,0.362,0.773,0.56,10.753,10.8,0.528,0.569,1.0,0.982,18.6,93.0,77.5,93.0,0.539,W,1,2021-22
22100984,1610612737,Atlanta,Hawks,ATL,hawks,240:00,569.3,113.9,626.3,125.3,-57.0,-11.4,0.605,2.89,19.4,0.152,0.765,0.474,8.911,8.9,0.564,0.601,1.0,0.963,20.0,100.0,83.33,101.0,0.484,L,0,2021-22
22100968,1610612737,Atlanta,Hawks,ATL,hawks,265:00,550.0,110.0,559.4,111.9,-9.4,-1.9,0.667,2.0,19.0,0.365,0.648,0.509,14.0,14.0,0.511,0.536,1.0,0.975,18.2,91.02,75.85,100.0,0.5,L,0,2021-22
22100948,1610612737,Atlanta,Hawks,ATL,hawks,240:00,622.3,124.5,600.0,120.0,22.3,4.5,0.474,4.5,13.8,0.327,0.769,0.511,4.255,4.3,0.489,0.552,1.0,0.991,18.9,94.5,78.75,94.0,0.466,W,1,2021-22
22100710,1610612737,Atlanta,Hawks,ATL,hawks,240:00,670.1,134.0,639.2,127.8,30.9,6.2,0.591,4.33,19.7,0.22,0.73,0.462,6.186,6.2,0.631,0.675,1.0,0.972,19.4,97.0,80.83,97.0,0.518,W,1,2021-22
22100927,1610612737,Atlanta,Hawks,ATL,hawks,240:00,515.8,103.2,569.1,113.8,-53.4,-10.7,0.417,1.5,12.6,0.208,0.727,0.457,10.526,10.5,0.476,0.524,1.0,0.971,18.9,94.5,78.75,95.0,0.419,L,0,2021-22
22100906,1610612737,Atlanta,Hawks,ATL,hawks,240:00,635.0,127.0,500.0,100.0,135.0,27.0,0.563,2.25,20.5,0.139,0.721,0.505,12.0,12.0,0.657,0.685,1.0,0.981,20.0,100.0,83.33,100.0,0.676,W,1,2021-22
22100891,1610612737,Atlanta,Hawks,ATL,hawks,240:00,545.5,109.1,560.0,112.0,-14.5,-2.9,0.488,2.0,14.2,0.367,0.795,0.548,10.101,10.1,0.464,0.496,1.0,0.983,19.9,99.5,82.92,99.0,0.435,L,0,2021-22
22100874,1610612737,Atlanta,Hawks,ATL,hawks,240:00,643.6,128.7,539.6,107.9,104.0,20.8,0.511,2.09,16.5,0.313,0.702,0.524,10.891,10.9,0.6,0.635,1.0,0.983,20.2,101.0,84.17,101.0,0.581,W,1,2021-22
22100867,1610612737,Atlanta,Hawks,ATL,hawks,240:00,659.6,131.9,617.0,123.4,42.6,8.5,0.581,2.27,19.2,0.316,0.674,0.506,11.702,11.7,0.625,0.675,1.0,0.99,18.8,94.0,78.33,94.0,0.535,W,1,2021-22
22100856,1610612737,Atlanta,Hawks,ATL,hawks,240:00,479.8,96.0,535.7,107.1,-55.9,-11.2,0.529,1.38,13.5,0.271,0.769,0.505,13.131,13.1,0.43,0.477,1.0,0.974,19.7,98.5,82.08,99.0,0.406,L,0,2021-22
22100841,1610612737,Atlanta,Hawks,ATL,hawks,240:00,565.4,113.1,641.5,128.3,-76.1,-15.2,0.596,2.0,18.1,0.351,0.81,0.545,13.084,13.1,0.524,0.552,1.0,0.976,21.3,106.5,88.75,107.0,0.433,L,0,2021-22
22100816,1610612737,Atlanta,Hawks,ATL,hawks,240:00,671.7,134.3,560.0,112.0,111.7,22.3,0.692,2.25,23.8,0.39,0.586,0.505,16.162,16.2,0.672,0.685,1.0,0.974,19.9,99.5,82.92,99.0,0.599,W,1,2021-22
22100807,1610612737,Atlanta,Hawks,ATL,hawks,240:00,489.6,97.9,547.9,109.6,-58.3,-11.7,0.568,1.75,15.3,0.356,0.706,0.518,12.5,12.5,0.416,0.461,1.0,0.983,19.0,95.0,79.17,96.0,0.47,L,0,2021-22
22100790,1610612737,Atlanta,Hawks,ATL,hawks,240:00,581.6,116.3,637.8,127.6,-56.1,-11.2,0.628,3.0,19.4,0.269,0.73,0.461,9.184,9.2,0.511,0.558,1.0,0.991,19.6,98.0,81.67,98.0,0.458,L,0,2021-22
22100783,1610612737,Atlanta,Hawks,ATL,hawks,240:00,601.9,120.4,563.7,112.7,38.2,7.6,0.568,1.67,18.4,0.209,0.86,0.535,14.563,14.6,0.643,0.662,1.0,0.982,20.5,102.5,85.42,103.0,0.49,W,1,2021-22
22100767,1610612737,Atlanta,Hawks,ATL,hawks,240:00,510.2,102.0,540.8,108.2,-30.6,-6.1,0.757,1.87,21.1,0.156,0.833,0.525,15.306,15.3,0.531,0.568,1.0,0.981,19.6,98.0,81.67,98.0,0.5,L,0,2021-22
22100751,1610612737,Atlanta,Hawks,ATL,hawks,240:00,626.2,125.2,593.1,118.6,33.1,6.6,0.633,2.58,21.7,0.233,0.809,0.533,11.65,11.7,0.643,0.658,1.0,0.982,20.5,102.5,85.42,103.0,0.556,W,1,2021-22
