gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22200417,1610612761,Toronto,Raptors,TOR,raptors,240:00,608.9,121.8,601.9,120.4,7.0,1.4,0.532,3.57,18.1,0.24,0.633,0.434,6.931,6.9,0.532,0.581,1.0,1.0,20.4,102.0,85.0,101.0,0.496,L,0,2022-23
22200398,1610612761,Toronto,Raptors,TOR,raptors,240:00,532.3,106.5,603.3,120.7,-71.0,-14.2,0.6,2.0,14.8,0.229,0.591,0.402,9.677,9.7,0.44,0.54,1.0,0.971,18.5,92.5,77.08,93.0,0.449,L,0,2022-23
22200379,1610612761,Toronto,Raptors,TOR,raptors,240:00,556.1,111.2,582.5,116.5,-26.4,-5.3,0.639,3.29,17.7,0.216,0.867,0.457,7.143,7.1,0.482,0.548,1.0,0.991,19.5,97.5,81.25,98.0,0.474,L,0,2022-23
22200366,1610612761,Toronto,Raptors,TOR,raptors,240:00,583.3,116.7,528.0,105.6,55.3,11.1,0.532,2.27,16.0,0.371,0.765,0.549,10.185,10.2,0.5,0.54,1.0,0.977,21.5,107.5,89.58,108.0,0.55,W,1,2022-23
22200355,1610612761,Toronto,Raptors,TOR,raptors,240:00,561.2,112.2,591.8,118.4,-30.6,-6.1,0.487,1.46,14.4,0.294,0.735,0.51,13.265,13.3,0.518,0.56,1.0,0.982,19.6,98.0,81.67,98.0,0.456,L,0,2022-23
22200340,1610612761,Toronto,Raptors,TOR,raptors,240:00,617.3,123.5,545.5,109.1,71.9,14.4,0.66,1.82,21.7,0.35,0.756,0.556,17.347,17.3,0.613,0.637,1.0,0.982,19.7,98.5,82.08,98.0,0.577,W,1,2022-23
22200329,1610612761,Toronto,Raptors,TOR,raptors,240:00,519.8,104.0,564.4,112.9,-44.6,-8.9,0.421,1.14,12.3,0.264,0.762,0.484,13.861,13.9,0.477,0.524,1.0,0.982,20.2,101.0,84.17,101.0,0.438,L,0,2022-23
22200318,1610612761,Toronto,Raptors,TOR,raptors,240:00,514.3,102.9,605.8,121.2,-91.5,-18.3,0.69,1.81,20.4,0.184,0.727,0.441,15.238,15.2,0.54,0.56,1.0,0.991,20.9,104.5,87.08,105.0,0.413,L,0,2022-23
22200303,1610612761,Toronto,Raptors,TOR,raptors,240:00,543.5,108.7,473.1,94.6,70.4,14.1,0.622,1.92,18.3,0.255,0.724,0.514,13.043,13.0,0.512,0.547,1.0,0.981,18.5,92.5,77.08,92.0,0.564,W,1,2022-23
22200286,1610612761,Toronto,Raptors,TOR,raptors,240:00,558.5,111.7,526.3,105.3,32.2,6.4,0.526,1.54,14.9,0.377,0.825,0.57,13.83,13.8,0.477,0.528,1.0,0.991,18.9,94.5,78.75,94.0,0.506,W,1,2022-23
22200266,1610612761,Toronto,Raptors,TOR,raptors,240:00,500.0,100.0,577.3,115.5,-77.3,-15.5,0.444,1.14,11.1,0.435,0.763,0.551,14.286,14.3,0.391,0.438,1.0,0.977,19.5,97.5,81.25,98.0,0.385,L,0,2022-23
22200235,1610612761,Toronto,Raptors,TOR,raptors,265:00,549.5,109.9,548.7,109.7,0.9,0.2,0.563,1.93,17.1,0.323,0.76,0.518,12.613,12.6,0.481,0.518,1.0,0.985,20.29,101.43,84.53,111.0,0.48,L,0,2022-23
22200215,1610612761,Toronto,Raptors,TOR,raptors,240:00,595.7,119.1,559.1,111.8,36.6,7.3,0.523,1.64,16.9,0.422,0.818,0.59,14.894,14.9,0.552,0.585,1.0,0.973,18.7,93.5,77.92,94.0,0.55,W,1,2022-23
22200199,1610612761,Toronto,Raptors,TOR,raptors,240:00,580.8,116.2,555.0,111.0,25.8,5.2,0.675,1.59,19.4,0.31,0.625,0.478,17.172,17.2,0.537,0.61,1.0,0.991,19.9,99.5,82.92,99.0,0.559,W,1,2022-23
22200187,1610612761,Toronto,Raptors,TOR,raptors,240:00,514.9,103.0,578.4,115.7,-63.6,-12.7,0.378,1.17,10.5,0.3,0.651,0.447,11.881,11.9,0.431,0.487,1.0,0.992,20.3,101.5,84.58,101.0,0.403,L,0,2022-23
22200179,1610612761,Toronto,Raptors,TOR,raptors,240:00,548.5,109.7,634.6,126.9,-86.1,-17.2,0.526,1.25,14.2,0.346,0.591,0.458,15.534,15.5,0.494,0.544,1.0,0.992,20.7,103.5,86.25,103.0,0.42,L,0,2022-23
22200165,1610612761,Toronto,Raptors,TOR,raptors,240:00,591.8,118.4,561.9,112.4,30.0,6.0,0.452,1.46,13.1,0.46,0.633,0.536,13.265,13.3,0.485,0.523,1.0,0.984,19.5,97.5,81.25,98.0,0.456,W,1,2022-23
22200151,1610612761,Toronto,Raptors,TOR,raptors,240:00,470.9,94.2,538.8,107.8,-68.0,-13.6,0.667,1.6,17.9,0.157,0.737,0.404,14.563,14.6,0.476,0.512,1.0,0.982,20.6,103.0,85.83,103.0,0.397,L,0,2022-23
22200141,1610612761,Toronto,Raptors,TOR,raptors,240:00,594.7,118.9,541.7,108.3,53.1,10.6,0.636,3.11,18.8,0.433,0.653,0.532,9.474,9.5,0.476,0.505,1.0,0.992,19.1,95.5,79.58,95.0,0.54,W,1,2022-23
22200127,1610612761,Toronto,Raptors,TOR,raptors,240:00,572.9,114.6,572.2,114.4,0.8,0.2,0.513,1.05,14.4,0.451,0.683,0.554,19.792,19.8,0.506,0.556,1.0,0.983,19.3,96.5,80.42,96.0,0.47,L,0,2022-23
22200114,1610612761,Toronto,Raptors,TOR,raptors,240:00,644.1,128.8,454.5,90.9,189.6,37.9,0.544,2.82,19.9,0.306,0.737,0.538,9.91,9.9,0.604,0.633,1.0,0.984,22.1,110.5,92.08,111.0,0.689,W,1,2022-23
22200099,1610612761,Toronto,Raptors,TOR,raptors,240:00,674.8,135.0,529.1,105.8,145.6,29.1,0.543,3.57,17.4,0.327,0.745,0.531,6.796,6.8,0.576,0.634,1.0,0.975,20.6,103.0,85.83,103.0,0.637,W,1,2022-23
22200073,1610612761,Toronto,Raptors,TOR,raptors,240:00,489.1,97.8,602.2,120.4,-113.0,-22.6,0.606,1.18,14.9,0.373,0.795,0.541,18.478,18.5,0.436,0.466,1.0,0.991,18.5,92.5,77.08,92.0,0.364,L,0,2022-23
22200059,1610612761,Toronto,Raptors,TOR,raptors,240:00,633.0,126.6,586.0,117.2,47.0,9.4,0.696,3.56,23.9,0.2,0.854,0.531,9.574,9.6,0.643,0.66,1.0,0.971,18.7,93.5,77.92,94.0,0.544,W,1,2022-23
22200045,1610612761,Toronto,Raptors,TOR,raptors,240:00,505.2,101.0,463.9,92.8,41.2,8.2,0.647,1.83,16.8,0.226,0.8,0.519,12.371,12.4,0.477,0.517,1.0,0.982,19.4,97.0,80.83,97.0,0.539,W,1,2022-23
22200031,1610612761,Toronto,Raptors,TOR,raptors,240:00,573.7,114.7,589.5,117.9,-15.8,-3.2,0.649,4.0,18.2,0.245,0.725,0.452,6.316,6.3,0.506,0.549,1.0,0.972,19.0,95.0,79.17,95.0,0.467,L,0,2022-23
22200021,1610612761,Toronto,Raptors,TOR,raptors,240:00,546.9,109.4,573.7,114.7,-26.8,-5.4,0.61,1.67,18.5,0.292,0.723,0.505,15.625,15.6,0.554,0.571,1.0,0.945,19.1,95.5,79.58,96.0,0.484,L,0,2022-23
22200008,1610612761,Toronto,Raptors,TOR,raptors,240:00,545.5,109.1,530.3,106.1,15.2,3.0,0.528,1.46,14.1,0.321,0.805,0.532,13.131,13.1,0.494,0.54,1.0,0.983,19.8,99.0,82.5,99.0,0.479,W,1,2022-23
